smoke_dum,neuroticism,conscientiousness,extraversion,smoke_parent,parent_control,maternal_care,taught,male,black,hisp,asian,race_other,prof,home,job_other
0,0.1476392,-0.0469111,-1.199983,1,0.5714286,3,1,1,0,0,0,0,0,0,1
0,0.8542801,0.072041,-0.0167278,1,0.4285714,3.5,1,1,0,0,0,1,0,0,1
0,0.778653,0.92597,0.0301459,1,0.1428571,4.5,1,0,1,0,0,0,0,0,1
0,0.313013,-1.385837,-0.8810606,1,0.7142857,4.75,1,0,0,0,1,0,0,1,0
0,0.3988721,-0.788949,0.0301459,1,0.8571429,5,1,0,0,1,0,0,0,0,1
1,-0.3506762,0.9681265,0.0294892,1,0.8571429,5,1,0,0,1,0,0,0,0,0
0,-0.3246819,0.2348211,-1.473345,1,0.7142857,4.75,1,0,1,0,0,0,0,0,0
0,-0.3404441,-1.812719,-0.0167278,1,1,5,1,1,0,1,0,0,0,0,0
0,0.7999455,0.2260886,-0.243216,1,0.4285714,5,1,0,0,0,0,0,0,0,0
0,-0.4231188,-0.9676881,-1.519562,1,0.5714286,4.75,1,0,1,0,0,0,0,0,0
0,0.2539625,0.2260886,-0.5621383,0,0.7142857,5,1,0,1,0,0,0,1,0,0
0,0.2890522,1.283283,-0.9279343,1,0.4285714,4.5,1,0,1,0,0,0,1,0,0
0,-0.8060842,-1.112838,0.076363,1,0.5714286,4.5,1,0,0,1,0,0,0,0,0
0,-0.3664385,0.2260886,0.0301459,1,0.5714286,5,1,0,1,0,0,0,0,0,1
0,0.3150466,-0.0890676,-0.9272776,0,1,5,1,1,1,0,0,0,0,0,1
0,-0.3822008,-0.6946884,0.076363,1,0.8571429,4.25,1,0,0,0,0,0,1,0,0
0,0.3059654,-1.112838,-2.064972,1,0.7142857,4.75,1,0,1,0,0,0,0,0,1
0,0.8960367,-1.009845,0.3028512,1,1,4.75,1,0,1,0,0,0,0,0,0
0,-0.3664385,-0.1920606,1.260275,1,0.7142857,4.75,1,0,1,0,0,0,0,0,1
0,0.3728777,0.9681265,1.260275,1,0.8571429,5,1,1,1,0,0,0,0,0,1
0,0.8417022,-0.0890676,1.260275,1,0.4285714,5,1,1,0,1,0,0,0,0,1
0,-0.1380156,-1.257987,0.6217735,1,0.8571429,5,1,0,1,0,0,0,0,0,1
0,0.1692983,1.565015,0.6217735,1,0.7142857,5,1,1,0,0,1,0,0,0,1
0,-0.1797722,-0.4216887,0.6217735,0,0.2857143,4.75,1,0,1,0,0,0,0,0,1
0,0.3862942,-0.6946884,0.3490682,1,0.2857143,5,1,1,1,0,0,0,0,0,1
0,0.3185433,-0.3373757,0.9406958,0,0.5714286,4,1,1,0,1,0,0,0,0,1
0,0.8542801,-0.6437994,1.260275,0,0.7142857,5,1,1,1,0,0,0,1,0,0
0,0.9377933,-0.0369636,0.6686472,0,0.7142857,5,1,0,1,0,0,0,1,0,0
0,0.8960367,1.283283,0.9406958,0,0.7142857,5,1,1,0,1,0,0,1,0,0
0,-0.3664385,0.2260886,0.3490682,1,0.4285714,3.75,1,1,1,0,0,0,0,0,1
0,0.8542801,1.241126,0.9875695,1,0.5714286,4.5,1,1,0,1,0,0,0,1,0
0,0.7219483,0.92597,0.6686472,0,0.7142857,4.75,1,1,1,0,0,0,1,0,0
0,0.8542801,0.4990883,0.9406958,1,1,4.25,1,0,1,0,0,0,0,1,0
0,0.7999455,-0.0890676,0.6679905,1,0.4285714,5,1,0,1,0,0,0,0,0,1
1,-0.9088565,-0.6946884,0.9875695,1,0.4285714,4.75,1,0,1,0,0,0,0,1,0
0,0.8259399,-0.3795322,0.6211168,0,0.4285714,5,1,0,0,1,0,0,0,0,1
0,-0.3822008,-1.615465,0.1694537,1,0.5714286,4.75,1,1,0,0,1,0,0,0,1
0,0.8960367,0.9681265,1.260275,1,0.5714286,5,1,0,1,0,0,0,1,0,0
0,-0.3664385,0.2260886,0.3490682,1,0.7142857,4.75,1,0,0,0,0,1,0,0,0
0,0.8385177,-2.127875,0.3028512,1,0.5714286,5,1,1,0,0,1,0,0,0,1
0,0.8676965,0.2682451,0.6679905,0,0.7142857,5,1,1,1,0,0,0,1,0,0
0,-0.3664385,-0.4042238,0.6217735,1,0.8571429,5,1,0,1,0,0,0,0,0,1
0,-0.3979631,0.2260886,0.3490682,1,0.4285714,3,1,0,0,0,0,0,1,0,0
0,0.8960367,0.5078208,0.3028512,0,0.8571429,5,1,1,1,0,0,0,0,0,0
0,0.8542801,1.249859,0.3490682,0,0.8571429,5,1,0,1,0,0,0,1,0,0
0,0.5589448,0.5078208,0.6686472,1,0.5714286,5,1,0,1,0,0,0,0,0,0
0,0.8960367,0.2260886,0.3021945,1,0.7142857,4.75,1,1,0,1,0,0,1,0,0
1,0.1567204,0.2260886,0.3490682,1,0.5714286,5,1,0,0,0,0,1,0,0,1
0,-0.3664385,0.2173561,0.3490682,1,0.5714286,3,1,1,1,0,0,0,0,0,1
1,0.8802744,-1.112838,0.6224302,1,0.4285714,4.75,1,0,0,0,0,1,0,0,1
0,-0.3506762,0.2260886,0.3497249,1,0.7142857,5,0,0,0,0,0,0,0,0,1
0,-0.4365353,-1.240522,0.3490682,1,0.7142857,4.5,1,1,0,0,0,1,0,0,1
0,0.8542801,-0.873262,1.260275,0,0.8571429,4.5,1,0,0,0,1,0,0,0,1
0,-0.5665213,0.0051929,0.6679905,1,0.7142857,4.5,1,1,0,0,0,0,0,0,1
0,-0.2081124,-0.0978001,0.3490682,1,1,4.5,1,0,0,1,0,0,0,0,1
0,0.8542801,-1.39457,1.260275,1,0.5714286,4.5,1,1,1,0,0,0,0,0,1
1,-0.3664385,0.2260886,0.6211168,0,0.5714286,5,1,0,1,0,0,0,0,0,1
0,0.8417022,1.249859,0.3490682,1,1,5,1,0,0,0,0,0,0,0,1
0,0.683376,0.2260886,0.9875695,1,1,4.75,1,1,0,0,1,0,0,0,1
0,-0.3664385,-1.888299,0.9413525,1,0.4285714,4.75,1,1,0,0,0,0,0,0,1
0,-0.2081124,0.2260886,1.260275,0,0.5714286,5,1,0,0,0,0,0,0,0,1
0,0.8542801,0.2260886,0.9406958,0,0.7142857,4.5,1,1,0,0,0,0,0,0,1
0,0.7251327,-0.0556436,0.9875695,1,0.8571429,5,1,1,0,0,1,0,0,0,0
0,-0.3664385,0.2260886,0.3028512,1,0.7142857,4.5,1,1,1,0,0,0,0,1,0
0,0.6416194,-0.0890676,0.6686472,1,0.4285714,4.5,1,0,0,0,0,0,1,0,0
0,0.3383836,-1.436726,0.3490682,1,0.5714286,3.5,0,0,1,0,0,0,0,0,1
0,0.8960367,-0.4129563,0.6217735,0,0.4285714,5,1,1,1,0,0,0,1,0,0
0,0.8542801,1.565015,1.260275,0,0.7142857,4.5,1,1,1,0,0,0,0,0,1
0,-0.3979631,0.2260886,0.3952852,1,0.7142857,4.5,1,0,1,0,0,0,1,0,0
0,-0.5113482,-0.6525319,0.6211168,1,0.5714286,2.25,1,0,1,0,0,0,1,0,0
0,-0.3664385,-0.4042238,0.3497249,0,0.5714286,4,1,1,1,0,0,0,0,0,1
0,0.240546,0.8229769,0.6686472,1,0.5714286,5,1,0,0,0,0,0,0,0,1
0,0.2019738,-0.4129563,0.6679905,1,0.5714286,4,1,1,0,0,0,0,0,0,1
0,-0.3664385,-0.3707998,0.3490682,1,0.5714286,3.5,1,1,0,1,0,0,0,0,1
0,0.97955,-0.0890676,0.3490682,0,0.4285714,5,1,1,1,0,0,0,0,0,0
0,-0.3664385,0.2260886,1.260275,1,0.7142857,4.5,1,0,0,1,0,0,0,0,1
0,-0.3822008,0.2260886,0.6679905,1,0.4285714,4.25,1,0,0,0,0,0,0,0,0
1,-1.374496,-0.0890676,-0.2425593,1,1,3.75,1,0,0,1,0,0,0,0,1
0,-0.2081124,-0.0978001,-0.243216,0,0.4285714,4.75,1,1,1,0,0,0,0,0,0
0,-0.2829252,0.2260886,-2.064972,1,0.7142857,4.25,1,1,1,0,0,0,0,0,1
0,-0.1663557,-0.0978001,0.0294892,0,0.4285714,5,1,1,0,1,0,0,1,0,0
0,-0.3246819,0.2260886,0.076363,0,0.4285714,5,1,0,0,1,0,0,1,0,0
0,0.0436476,-0.8398379,-0.2900898,1,0.4285714,5,1,0,0,1,0,0,0,0,1
0,-0.3664385,-0.788949,-0.5621383,1,0.5714286,4,1,1,0,0,0,0,1,0,0
0,-0.818662,-0.8311055,0.076363,0,0.7142857,4.75,1,0,1,0,0,0,1,0,0
0,-0.1134592,0.6529703,-0.5621383,1,0.2857143,4.5,1,0,0,0,0,0,0,0,1
0,-0.3664385,-0.0556436,-0.243216,1,0.5714286,4.25,1,0,0,0,0,0,0,0,1
0,-0.3089196,-0.8311055,-0.5621383,1,0.7142857,5,1,0,1,0,0,0,0,0,1
0,-0.6737524,0.6442378,0.0301459,1,0.7142857,4.5,1,1,0,1,0,0,0,0,1
1,0.4146344,-1.112838,-1.201296,0,0.7142857,5,1,0,0,1,0,0,0,0,1
0,0.8542801,0.5499773,-2.111846,1,0.5714286,5,1,0,1,0,0,0,0,1,0
0,-0.3506762,0.2260886,-0.243216,0,0.7142857,4.75,1,0,0,0,0,0,1,0,0
1,-0.182118,-1.112838,0.076363,0,0.5714286,4.25,1,0,0,0,0,0,0,1,0
0,-0.3664385,0.2260886,0.0301459,0,0.8571429,3.75,1,1,0,1,0,0,0,1,0
0,-0.3664385,0.2260886,-0.5621383,0,0.5714286,4.5,1,1,0,1,0,0,0,0,1
0,0.1893959,0.2260886,-0.5621383,1,0.7142857,4.25,1,0,0,1,0,0,0,0,1
0,0.4146344,-0.0890676,0.6217735,1,0.7142857,5,1,1,0,1,0,0,0,0,1
0,0.7873677,0.3203491,0.3021945,0,0.4285714,4,1,1,0,0,0,1,0,0,1
0,0.8802744,-0.0556436,0.6224302,0,0.4285714,4.5,1,0,0,0,1,0,0,0,1
1,0.1602171,0.6442378,1.260275,1,1,4.5,0,1,0,1,0,0,1,0,0
0,0.3728777,0.2260886,0.9875695,0,0.7142857,5,1,1,1,0,0,0,1,0,0
1,0.4146344,0.5499773,0.3497249,1,0.5714286,4.5,1,1,0,1,0,0,0,0,1
0,0.3988721,0.8317094,1.260275,0,0.7142857,4.5,1,1,1,0,0,0,0,0,1
0,-0.3664385,0.2260886,0.6211168,1,0.8571429,5,1,1,1,0,0,0,0,0,1
0,0.4146344,0.9681265,1.260275,1,0.8571429,4.75,1,0,0,1,0,0,0,0,1
0,-0.3664385,0.2260886,0.3490682,1,0.7142857,4.25,1,1,0,1,0,0,0,0,1
0,0.2732899,-1.615465,0.3490682,0,0.2857143,4,1,0,0,0,0,0,1,0,0
0,-0.3664385,0.2260886,0.3490682,1,0.8571429,4.25,1,1,0,1,0,0,0,0,0
0,0.4020565,-0.0469111,1.260275,1,0.1428571,5,1,0,0,0,0,0,0,0,1
0,-0.3664385,1.241126,0.7148643,0,0.7142857,5,1,1,1,0,0,0,0,0,1
0,0.3445376,-1.146262,0.6679905,0,0.7142857,5,1,0,0,1,0,0,0,1,0
0,0.2122058,-0.5581058,0.3021945,0,1,4.75,1,0,1,0,0,0,0,0,0
0,0.8542801,-0.3795322,0.6686472,1,0.2857143,5,1,1,0,0,0,0,0,0,0
0,-0.3506762,-0.4129563,0.3490682,0,0.4285714,3.5,1,0,1,0,0,0,1,0,0
1,-0.4625297,-0.8311055,1.260275,0,0.5714286,4.5,1,1,0,1,0,0,0,0,1
0,0.3728777,0.2260886,0.6679905,1,0.5714286,4.25,1,1,0,1,0,0,0,0,1
0,0.8542801,0.6442378,0.9406958,0,0.5714286,4.75,0,0,1,0,0,0,0,0,1
0,0.3862942,-0.3707998,0.3490682,1,0.5714286,3.75,1,0,0,0,0,0,1,0,0
0,-0.2081124,-1.018577,1.260275,0,1,4.75,1,0,0,0,0,0,0,0,0
0,0.8960367,0.5499773,0.3490682,1,0.7142857,5,1,0,0,1,0,0,0,0,1
0,0.3185433,0.2260886,1.260275,1,0.5714286,4.5,1,1,0,1,0,0,0,0,0
0,0.1862115,-0.6946884,0.6679905,1,0.7142857,4.75,1,0,0,0,0,0,0,1,0
0,-0.9644103,0.2260886,1.260275,1,0.7142857,4.5,1,1,0,1,0,0,0,1,0
0,0.8960367,-0.3373757,0.6679905,0,0.7142857,5,1,0,1,0,0,0,0,0,1
0,-0.3664385,0.2260886,0.3490682,0,0.5714286,5,1,0,1,0,0,0,0,0,1
0,-1.474084,-1.052001,-0.9272776,0,0.5714286,4.75,1,1,0,0,0,0,1,0,0
0,0.6258571,0.2260886,0.0301459,0,0.4285714,4.25,1,0,1,0,0,0,0,0,1
0,0.8259399,0.1751996,-1.20064,1,1,4.75,1,1,0,0,0,0,0,0,1
0,0.7400808,-0.1137592,-0.6090121,1,0.5714286,3,1,0,1,0,0,0,0,0,1
0,0.8417022,-0.0556436,0.0294892,0,0.7142857,4,1,0,1,0,0,0,0,0,1
0,-1.5454,-0.3373757,-0.2425593,1,0.2857143,5,1,0,0,0,0,0,1,0,0
0,-0.8478408,-0.4042238,-0.2887764,0,0.7142857,4.25,1,1,0,0,0,0,0,0,0
1,-0.1245991,0.1926646,-1.154423,1,0.7142857,5,1,1,1,0,0,0,0,0,1
0,0.7196025,-1.385837,-0.6083553,0,1,4,1,0,1,0,0,0,0,0,0
0,0.745611,1.241126,0.0770197,0,0.7142857,5,1,0,1,0,0,0,0,0,1
1,0.8960367,-1.522254,0.0757063,1,0.4285714,5,1,1,0,0,0,0,0,0,1
0,0.3988721,0.2260886,-0.6090121,1,0.7142857,4.75,1,0,0,0,0,0,0,1,0
0,0.8960367,-0.0890676,0.076363,1,0.5714286,5,0,1,0,0,0,1,0,0,1
0,-0.3664385,-0.788949,-0.1963423,0,0.4285714,4.5,1,1,0,0,1,0,0,0,1
0,-0.1923501,-1.249255,-0.8817173,0,0.7142857,4.75,1,0,0,0,0,0,0,0,1
1,-1.444593,-2.024882,-2.111846,1,0.8571429,3.5,0,1,0,0,0,1,0,0,1
0,0.4707154,-0.0890676,-0.6558858,0,0.4285714,5,1,0,0,0,0,0,0,1,0
0,-0.2049279,-1.39457,-0.2425593,0,0.8571429,4.75,1,1,0,0,0,1,1,0,0
0,-0.1955345,1.565015,-1.154423,1,0.5714286,5,1,0,0,0,0,0,1,0,0
0,-0.5531048,-1.070681,-1.20064,1,0.4285714,4.75,1,1,1,0,0,0,0,1,0
0,0.2019738,-0.0978001,0.0294892,0,1,4.75,1,1,0,0,0,0,1,0,0
0,0.3728777,0.2260886,-0.8804039,0,0.7142857,4.75,1,1,1,0,0,0,0,0,1
0,0.4146344,-0.3373757,0.3490682,0,0.5714286,5,1,1,1,0,0,0,1,0,0
0,0.8417022,-0.8311055,0.9406958,1,0.5714286,4.75,1,1,0,0,0,0,0,0,1
0,-0.3664385,-0.4216887,0.9875695,1,0.4285714,4.75,1,1,0,0,0,0,0,0,1
0,0.9094532,0.959394,0.6679905,0,0.4285714,4.5,1,0,0,0,0,0,0,0,1
0,0.8542801,-1.052001,0.9406958,1,0.4285714,5,1,1,0,0,0,0,1,0,0
0,0.8542801,0.8229769,0.6679905,0,0.5714286,5,1,1,0,0,0,1,1,0,0
0,-0.1695402,0.2260886,0.9413525,1,0.5714286,4.75,1,0,0,0,0,0,0,0,1
0,0.3602999,-0.4216887,1.260275,0,0.5714286,4.75,1,0,0,0,0,0,1,0,0
0,0.8960367,1.565015,1.260275,0,0.4285714,5,1,0,1,0,0,0,1,0,0
0,0.8417022,-0.0890676,0.9875695,1,0.5714286,4.75,1,0,0,0,0,0,0,0,1
0,0.8259399,-0.9676881,0.6679905,0,0.2857143,4.5,1,0,0,0,0,0,0,0,1
0,0.4146344,1.565015,0.9406958,0,0.5714286,5,1,0,0,0,0,0,0,1,0
1,0.6416194,-1.709726,0.3490682,1,0.5714286,4.5,1,1,0,0,0,0,1,0,0
0,-0.1797722,0.9681265,0.6217735,1,0.5714286,4.5,1,1,0,0,0,0,1,0,0
1,-0.312104,0.5499773,1.260275,0,1,4.25,1,0,0,1,0,0,0,1,0
0,0.8542801,-1.001112,1.260275,1,0.5714286,5,1,1,0,0,0,0,1,0,0
0,-0.3246819,-0.4129563,1.260275,0,0.4285714,5,1,1,0,0,0,0,1,0,0
0,-0.1797722,0.5078208,0.6211168,1,0.7142857,4,1,1,0,0,0,0,0,0,1
0,0.8259399,-1.070681,0.3490682,1,0.4285714,4.75,1,0,0,1,0,0,1,0,0
0,0.8542801,-0.4042238,0.6679905,1,0.8571429,5,1,1,0,0,0,0,0,0,1
0,0.8542801,-0.3373757,0.9875695,0,0.7142857,5,1,0,0,0,0,0,0,0,1
0,0.8542801,0.5499773,0.3490682,0,1,4.5,1,0,0,0,0,0,1,0,0
0,0.221287,-2.451764,1.260275,1,1,4.75,1,0,0,0,0,0,0,0,1
0,0.922031,0.2260886,0.6217735,1,0.7142857,5,1,1,0,0,0,0,0,0,1
0,0.8542801,1.249859,0.9875695,0,0.1428571,4.25,1,0,1,0,0,0,0,0,0
0,0.6416194,-0.8311055,0.6217735,0,1,5,1,1,0,0,0,0,0,0,0
0,0.8802744,0.959394,0.3028512,0,0.7142857,5,1,1,0,0,0,0,1,0,0
0,-0.3664385,-0.4216887,1.260275,1,0.5714286,4.75,1,1,0,0,0,0,0,1,0
0,0.8385177,-0.3795322,0.6686472,0,0.5714286,5,1,0,0,0,0,0,0,0,1
0,0.8645121,0.9681265,0.6679905,1,0.5714286,5,1,0,0,0,0,0,0,0,0
1,0.8542801,-2.451764,1.260275,0,0.5714286,4.75,1,0,0,0,0,0,1,0,0
0,-0.8501866,-1.888299,-1.473345,0,0.5714286,4.25,1,0,0,0,0,0,1,0,0
0,0.8133621,1.565015,-1.473345,1,0,5,1,0,0,0,0,0,0,0,1
1,-0.1990312,1.565015,-0.2907465,1,0.2857143,5,1,0,0,0,0,0,0,0,1
0,-1.05142,-0.5072168,-0.2894331,0,0.4285714,4.5,1,0,0,0,0,0,0,0,0
0,-0.3246819,0.2260886,0.076363,0,0.8571429,4.5,1,0,0,0,0,0,0,0,1
0,-0.2081124,0.9681265,-0.5621383,1,0.2857143,5,1,1,0,0,0,0,1,0,0
0,0.8542801,1.565015,-0.9741514,1,0.2857143,5,1,0,0,0,0,0,1,0,0
0,0.3571154,-0.6946884,0.076363,1,0.8571429,4.5,0,1,0,0,0,0,0,0,1
0,0.8542801,0.2260886,-0.8804039,1,0.5714286,5,1,1,0,0,0,0,1,0,0
0,0.8259399,1.565015,-1.153109,1,0.7142857,5,1,0,0,0,0,0,0,1,0
1,0.1149638,0.2260886,-0.5621383,1,0.7142857,4.5,1,1,0,0,0,0,0,0,0
0,0.9637877,-0.8311055,0.0770197,1,0.8571429,4,1,0,0,0,0,0,0,0,1
0,0.8542801,1.249859,-0.0167278,0,0.8571429,4.5,1,0,0,0,0,0,0,0,1
0,-0.9348508,-0.3707998,0.0294892,0,0.5714286,4.5,0,0,0,0,0,1,0,0,1
0,0.8542801,1.249859,-0.2887764,0,0.2857143,4.75,0,1,0,0,0,0,0,0,1
0,-2.807876,-0.3373757,-0.6552291,1,0.8571429,3.5,0,0,0,0,0,0,0,0,1
0,-0.6930113,0.2260886,-0.2425593,1,0.8571429,3.5,1,1,0,0,0,0,0,0,1
0,-0.8604187,-0.6859559,-0.5621383,1,0.7142857,4.75,1,1,0,0,0,0,0,0,1
0,0.7999455,0.2260886,0.076363,1,0.5714286,5,1,1,0,0,0,1,0,0,1
1,-0.7891025,0.5933488,-2.065629,1,0.5714286,4.25,1,1,0,0,0,1,0,0,0
0,0.8542801,0.2260886,-0.0180412,0,0.8571429,4.75,1,0,0,0,0,0,1,0,0
0,-0.3664385,-0.7281125,-0.5621383,1,0.8571429,5,1,1,0,0,0,0,1,0,0
1,0.8676965,-0.0469111,0.0294892,1,0.2857143,4.5,1,1,0,0,0,1,0,0,1
0,-0.3664385,-0.5159492,-0.6558858,1,0.7142857,4.25,1,0,0,0,0,0,0,1,0
0,0.1850606,0.2260886,0.0294892,1,0.4285714,4.25,1,1,0,0,0,0,0,0,1
0,-0.3664385,0.3016692,-0.2894331,0,0.2857143,4.75,1,1,0,0,0,0,1,0,0
0,0.8542801,1.565015,0.9413525,1,1,5,0,1,0,0,0,0,0,0,1
0,0.1149638,-0.4129563,0.3490682,0,0.4285714,5,1,1,0,0,0,0,1,0,0
1,0.8960367,0.2260886,0.3490682,1,0.7142857,4.25,1,0,0,0,0,0,0,0,1
0,0.8542801,1.565015,0.6686472,1,0.8571429,4.75,1,0,0,0,0,0,0,0,1
0,0.8259399,0.2348211,0.9875695,0,0.4285714,4.25,1,0,0,0,0,0,0,1,0
0,-0.3664385,-1.052001,1.260275,0,0.4285714,4.75,1,1,0,1,0,0,0,0,1
0,0.1113986,-0.8919419,0.3490682,1,0.5714286,4.75,1,1,0,0,0,0,0,0,1
0,0.3728777,-0.8311055,0.6217735,1,0.7142857,4,0,0,0,0,0,0,0,0,0
1,0.9480254,0.5933488,1.260275,1,0.7142857,5,1,0,0,0,0,0,0,1,0
0,0.8417022,-0.0978001,1.260275,1,0.5714286,5,1,0,0,0,0,0,0,0,1
0,-0.3246819,0.5078208,0.3490682,1,0.5714286,5,1,1,0,0,0,0,0,0,1
0,-0.0825302,-1.436726,0.3490682,1,0.1428571,5,1,1,0,0,0,0,0,0,1
0,0.3728777,-1.591823,0.3484115,1,0.7142857,5,1,1,0,0,0,1,0,1,0
0,0.2858678,-0.5072168,0.6217735,1,0.7142857,4.25,1,1,0,0,0,0,0,0,1
0,0.3445376,-1.309042,0.9406958,1,0.5714286,4.75,0,1,0,0,0,0,0,0,1
0,-0.4522976,-0.0890676,0.7148643,1,0.7142857,4.75,1,1,0,0,0,0,0,0,1
0,-0.312104,-0.4129563,0.9406958,1,0.7142857,4.5,1,0,0,0,0,0,0,0,1
0,0.8385177,0.92597,0.6217735,1,0.8571429,4.5,1,0,0,0,0,0,0,0,1
0,0.7511271,0.2348211,0.6686472,1,0.8571429,4.75,0,0,0,0,0,0,1,0,0
0,0.1862115,0.2260886,1.260275,1,0.5714286,5,1,1,0,0,0,0,0,0,1
1,-0.1403614,-1.104105,0.3490682,0,0.7142857,5,1,0,0,0,0,0,0,0,1
0,-0.3664385,-0.8311055,1.260275,1,0.7142857,4.5,1,0,0,0,0,0,0,1,0
0,-0.3664385,0.2260886,0.6217735,0,0.8571429,5,1,0,0,0,0,0,1,0,0
1,0.456391,0.9681265,0.3028512,1,0.8571429,4.5,1,1,0,0,0,0,0,1,0
0,0.922031,1.565015,1.260275,1,0.5714286,4.5,1,1,0,0,0,0,0,1,0
0,-0.3199658,-1.146262,-0.8810606,0,0.4285714,4.5,1,1,0,0,0,0,0,0,1
1,0.2902031,-0.0890676,-1.474002,0,0.2857143,5,1,1,0,0,0,0,1,0,0
0,0.6416194,-1.112838,-1.839141,1,0.4285714,4.25,1,0,0,0,0,1,0,0,1
0,-0.6961958,-0.8311055,-2.111846,0,0.1428571,5,1,0,0,0,0,1,1,0,0
1,-0.2238747,0.2260886,-0.882374,1,0.5714286,2,1,0,0,0,0,1,0,0,1
0,0.1149638,-2.451764,-0.243216,0,0.2857143,4.75,1,1,1,0,0,0,0,0,0
0,-0.1663557,0.2260886,-1.473345,0,0.4285714,5,1,1,0,1,0,0,0,0,1
0,0.3725655,0.5412448,-0.1494685,1,0.2857143,5,1,1,0,0,0,0,0,1,0
0,-0.3506762,-0.0978001,-1.792267,1,0.4285714,5,1,0,1,0,0,0,0,0,1
0,0.8542801,-1.154994,-0.2900898,1,0.4285714,5,1,0,1,0,0,0,0,1,0
0,0.3728777,0.2260886,-1.199983,0,0.7142857,5,1,1,0,1,0,0,0,0,1
0,-1.400491,-0.736845,-0.5146078,0,0.5714286,4.75,1,1,0,0,0,0,1,0,0
0,-0.3664385,-0.4129563,-0.5621383,1,0.2857143,4.75,1,0,0,0,0,0,1,0,0
0,0.8960367,0.8651335,-0.2894331,0,0.8571429,5,1,0,0,0,0,0,0,1,0
0,0.8542801,0.6529703,-0.3349934,1,0.4285714,4.5,0,1,0,0,0,0,1,0,0
0,0.8960367,-2.033615,-0.1963423,0,0.4285714,5,1,1,0,0,1,0,0,0,1
0,0.3602999,-0.0890676,-0.2887764,1,0.4285714,5,1,1,0,0,0,0,0,1,0
0,-0.3664385,-2.451764,-0.5621383,0,0,4.75,1,0,0,1,0,0,0,1,0
1,0.683376,0.2260886,-1.20064,0,0.8571429,5,1,1,1,0,0,0,0,1,0
0,0.3445376,-0.1224916,-0.1963423,0,0.5714286,5,1,0,0,0,0,0,0,0,0
0,0.1862115,-0.1920606,-1.566436,1,0.4285714,4.75,1,1,0,0,0,0,0,0,1
0,-0.2773705,-1.282844,-2.384551,1,0.7142857,5,1,1,0,0,0,0,0,0,1
0,-0.3664385,0.5078208,-0.5621383,1,0.5714286,3.75,1,1,0,1,0,0,0,0,1
1,-0.3506762,0.2260886,-0.2894331,1,0.7142857,3.75,1,0,0,0,0,0,0,1,0
0,0.8417022,0.2260886,-0.5621383,0,0.7142857,4.75,1,1,0,0,0,1,0,0,1
1,-0.3822008,0.2260886,-0.6090121,1,0.2857143,4.5,1,0,0,0,0,0,1,0,0
1,-0.2829252,-0.4129563,-0.2881196,0,0.4285714,4.5,1,0,0,1,0,0,0,0,1
1,-0.3258768,-1.240522,-2.064972,1,0.7142857,4.25,1,1,0,1,0,0,0,0,1
0,-0.4908698,-0.0890676,-1.153766,1,0.4285714,5,1,0,0,0,0,0,1,0,0
0,0.7999455,0.2348211,-0.2894331,1,0.8571429,4.5,1,1,0,0,0,0,1,0,0
0,-0.1663557,-0.4129563,-1.199983,1,0.5714286,4.5,1,1,0,0,0,0,0,0,1
0,-0.3664385,0.2260886,-0.5621383,0,0.7142857,4.25,1,0,0,0,0,0,0,0,1
1,0.0436476,-0.4129563,-0.2438727,1,0.7142857,4.5,1,0,0,0,0,0,0,0,1
0,0.1941119,-0.013487,-0.7886266,0,0.5714286,5,1,1,0,0,0,0,0,0,1
1,0.9062688,0.9172375,-0.3356501,1,0.8571429,5,1,0,0,0,0,0,0,0,1
0,-0.3822008,-0.0978001,-0.6090121,0,0.5714286,4.75,1,0,0,0,0,0,0,0,0
0,0.6959539,0.2260886,1.260275,1,0.7142857,4,1,1,0,1,0,0,0,1,0
0,-0.4333509,-0.5159492,0.9413525,0,0.4285714,3.75,1,0,0,1,0,0,1,0,0
0,0.4289587,1.565015,0.7148643,1,0.1428571,5,1,1,0,0,0,0,0,0,1
0,0.8542801,-0.7281125,0.6679905,1,1,4.5,1,0,0,0,0,0,0,1,0
0,0.8542801,1.565015,1.260275,1,0.7142857,5,1,0,0,0,0,0,0,0,1
1,-0.8218464,-1.249255,0.0294892,1,0.8571429,3.75,1,0,0,0,0,0,1,0,0
0,0.8542801,-0.0556436,0.9406958,0,0.4285714,4.75,1,0,0,0,0,0,1,0,0
0,0.3988721,0.6442378,1.260275,0,0.4285714,5,1,0,0,0,0,0,0,0,1
0,0.8542801,1.565015,0.9406958,1,0.7142857,4.25,1,0,0,0,0,0,0,0,1
0,0.8802744,-0.0978001,0.3490682,0,0.8571429,5,1,1,0,0,0,0,0,0,1
0,0.7999455,-0.4042238,0.3490682,1,0.7142857,4.75,1,0,0,0,0,0,1,0,0
0,0.3445376,-0.5072168,0.3028512,1,0.8571429,5,1,1,0,1,0,0,0,0,1
0,0.4020565,0.5499773,0.6679905,0,0.5714286,3.25,1,0,0,0,0,0,1,0,0
0,0.8542801,-0.9676881,0.9406958,0,0.7142857,4.5,1,1,0,0,0,0,1,0,0
0,-0.2081124,0.1318281,0.3490682,1,0.7142857,5,1,0,1,0,0,0,0,0,0
1,-0.9088565,-1.009845,0.0301459,1,0.5714286,4.25,1,0,0,0,0,0,0,0,0
0,0.8542801,0.5078208,1.260275,1,0.4285714,5,1,1,0,1,0,0,0,0,1
